,fitness,num_inds
0,0.6746477234127964,4
1,0.7655086290238294,4
2,0.8677153410734953,3
3,0.9323267764136904,4
4,0.9540707889972284,4
5,0.9794118641774892,2
6,0.9861316149317169,2
7,0.9897668943563172,2
8,0.9950913649338943,1
9,0.9952239118303572,1
10,0.9950870128618834,1
