,epoch,vals
0,0,85888
1,0,141892
2,0,23877
3,0,53200
4,1,3980
5,1,85888
6,1,53120
7,1,21828
8,2,2946
9,2,3976
10,2,20352
11,2,20352
12,3,2944
13,3,960
14,3,1922
15,3,3330
16,4,1920
17,4,2944
18,4,448
19,4,960
20,5,896
21,5,896
22,5,384
23,5,384
24,6,256
25,6,896
26,6,896
27,6,896
28,7,256
29,7,256
30,7,896
31,7,896
32,8,256
33,8,256
34,8,256
35,8,256
36,9,256
37,9,256
38,9,256
39,9,256
40,10,256
41,10,256
42,10,256
43,10,256
