,rstring,convtime,visited,bestfit,bestrule
10,1616,6,580,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323911f0>
11,388,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323bad30>
12,144640,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b324cd520>
13,64,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32319880>
14,8482,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b324b18b0>
15,4,3,340,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32435160>
16,1234,7,660,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b3240b5b0>
17,135690,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b324bcd00>
18,3086,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b3239e370>
19,26720,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323b9a60>
20,32992,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32435310>
21,18460,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32391400>
22,16388,3,340,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32335e80>
23,82451,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b3236e7f0>
24,2598,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b3241b070>
25,8625,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323ba1c0>
26,2062,3,340,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b324bcd60>
27,64,3,340,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323ba5e0>
28,17124,3,340,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323d6460>
29,22945,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b3236e7c0>
30,55555,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b324bcca0>
31,51266,5,500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323b0610>
32,84705,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32330610>
33,17696,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b324b7fa0>
34,36934,7,660,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b3238dd60>
35,53965,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32319d00>
36,149608,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b3236ed30>
37,148352,30,2500,0.9692307692307692,<lifelike.Rulestring.Rulestring object at 0x7f5b324504c0>
38,183816,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b323ef430>
39,77200,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323354f0>
40,128466,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323b0a90>
41,80103,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b3239e790>
42,137177,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b323b0fa0>
43,96344,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32319df0>
44,13189,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b3241bf10>
45,208450,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b323b0df0>
46,72404,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32335eb0>
47,158825,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b3239ca60>
48,33866,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323b0280>
49,105626,6,580,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b3239cb80>
50,243002,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b32330d30>
51,97862,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32336610>
52,66949,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b324b1c10>
53,43107,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b324bfcd0>
54,219783,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b323355b0>
55,207806,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3235c5b0>
56,103355,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323f8f10>
57,182063,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b323b0490>
58,64755,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b32319a30>
59,261633,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b323b9940>
60,251260,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b32336f70>
61,64955,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323b90a0>
62,173557,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b323b0040>
63,138367,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b323ba430>
64,113935,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b324b7430>
65,231228,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b32336820>
66,153575,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b32435130>
67,196094,30,2500,0.9692307692307692,<lifelike.Rulestring.Rulestring object at 0x7f5b322e16a0>
68,237460,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b323b95b0>
69,175055,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b32330d60>
70,29033,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b32336310>
71,143871,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b323f8550>
72,48830,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323b9b50>
73,38653,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b323f8610>
74,51987,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b32391d60>
75,131029,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323f84f0>
76,235511,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b324b7880>
77,188399,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3239cf70>
78,261618,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3241b700>
79,122845,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b323ba160>
80,208379,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b323f81f0>
81,238591,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3241bc70>
82,196574,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3239c820>
83,257534,0,100,"[0.22011834 0.86508876 0.5704142  0.65443787 0.61301775 0.86508876
 0.40236686 0.25680473 0.72426036 0.83195266 0.13491124 0.67218935
 0.18224852 0.67337278 0.41183432 0.39053254 0.3964497  0.14556213
 0.68757396 0.50059172 0.86508876 0.3964497  0.77278107 0.48047337
 0.6852071  0.80591716 0.08639053 0.2260355  0.61656805 0.70532544
 0.70059172 0.31005917 0.42011834 0.13491124 0.63431953 0.84497041
 0.3739645  0.48639053 0.90887574 0.61420118 0.72307692 0.22011834
 0.69467456 0.63313609 0.24260355 0.78106509 0.53846154 0.1704142
 0.57869822 0.76923077 0.19408284 0.66863905 0.60118343 0.52899408
 0.41065089 0.87573964 0.4816568  0.37278107 0.65088757 0.79289941
 0.67928994 0.13491124 0.12426036 0.86508876 0.13491124 0.30177515
 0.65088757 0.92189349 0.60473373 0.37751479 0.18816568 0.23905325
 0.23786982 0.31360947 0.32071006 0.80236686 0.93372781 0.13491124
 0.26863905 0.84497041 1.         0.42011834 0.24497041 0.30059172
 0.81065089 0.33372781 0.65088757 0.19171598 0.20473373 0.6887574
 0.80591716 0.39881657 0.23905325 0.31360947 0.83313609 0.41420118
 0.5704142  0.13491124 0.70295858 0.22011834]",<lifelike.Rulestring.Rulestring object at 0x7f5b322f7e50>
84,245759,0,100,"[0.4295858  0.20828402 0.32781065 0.80591716 0.2591716  0.78934911
 0.73136095 0.77988166 0.90769231 0.21301775 0.66508876 0.89704142
 0.14792899 0.77751479 0.25798817 0.90769231 0.25680473 0.48757396
 0.35384615 0.63905325 0.18461538 0.61301775 0.90769231 0.82840237
 0.61420118 0.28757396 0.20591716 0.62130178 0.67692308 0.90769231
 0.72781065 0.43195266 0.36804734 0.51952663 0.09230769 0.40118343
 0.69822485 0.53136095 0.2887574  0.14792899 0.25798817 0.90769231
 0.65443787 0.73727811 0.61301775 0.2035503  0.49822485 0.50295858
 0.4591716  0.40710059 0.09230769 0.61301775 0.75739645 0.41775148
 1.         0.         0.51715976 0.24733728 0.36094675 0.78934911
 0.75266272 0.36568047 0.22248521 0.7704142  0.61775148 0.32307692
 0.54556213 0.66627219 0.83786982 0.16094675 0.24260355 0.79289941
 0.22130178 0.12426036 0.39171598 0.74674556 0.48402367 0.56449704
 0.89704142 0.27218935 0.66745562 0.55857988 0.68402367 0.55621302
 0.7704142  0.16213018 0.46035503 0.29822485 0.15384615 0.39408284
 0.09230769 0.12781065 0.87573964 0.50769231 0.25207101 0.89704142
 0.59289941 0.81656805 0.73609467 0.74556213]",<lifelike.Rulestring.Rulestring object at 0x7f5b324bf1c0>
85,261847,30,2500,0.9455621301775148,<lifelike.Rulestring.Rulestring object at 0x7f5b322f7df0>
86,245759,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3235c100>
87,262015,30,2500,0.9680473372781065,<lifelike.Rulestring.Rulestring object at 0x7f5b323ac280>
88,261887,30,2500,0.9893491124260355,<lifelike.Rulestring.Rulestring object at 0x7f5b322d4430>
89,262140,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b324bcc70>
90,249343,30,2500,0.9337278106508876,<lifelike.Rulestring.Rulestring object at 0x7f5b322d3fa0>
91,131071,0,100,"[0.69112426 0.36923077 0.4035503  0.6852071  0.54556213 0.30177515
 0.70532544 1.         0.69704142 0.81656805 0.1443787  0.13017751
 0.06390533 0.1147929  0.10295858 0.37514793 0.72189349 0.60118343
 0.6887574  0.72426036 0.91005917 0.71597633 0.1739645  0.0591716
 0.25443787 0.48284024 0.06982249 0.36213018 0.80473373 0.36686391
 0.0591716  0.18343195 0.26153846 0.33727811 0.90887574 0.22248521
 0.35384615 0.25798817 0.72781065 0.16331361 0.79171598 0.46272189
 0.41420118 0.72781065 0.9408284  0.60236686 0.32307692 0.84142012
 0.9408284  0.40118343 0.5183432  0.24260355 0.57751479 0.7704142
 0.93017751 0.57159763 0.35502959 0.65443787 0.14674556 0.31715976
 0.4852071  0.46272189 0.1408284  0.5739645  0.0591716  0.1147929
 0.30414201 0.42840237 0.77159763 0.43786982 0.83668639 0.33491124
 0.81775148 0.0591716  0.06627219 0.09112426 0.4852071  0.59881657
 0.6035503  0.32899408 0.89822485 0.31715976 0.41420118 0.06982249
 0.16686391 0.76923077 0.8556213  0.0591716  0.1443787  0.22130178
 0.69467456 0.38816568 0.32781065 0.55976331 0.20710059 0.9408284
 0.41301775 0.36923077 0.52544379 0.76804734]",<lifelike.Rulestring.Rulestring object at 0x7f5b322fe730>
92,241655,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b324b7af0>
93,229375,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3239edf0>
94,258043,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3239c160>
95,130815,30,2500,1.0,<lifelike.Rulestring.Rulestring object at 0x7f5b322feeb0>
96,228315,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b323bac40>
97,196347,30,2500,0.9408284023668639,<lifelike.Rulestring.Rulestring object at 0x7f5b3239c700>
98,262143,0,100,"[0.31242604 0.73609467 0.48047337 0.6295858  0.         0.89822485
 0.29704142 0.10650888 0.65207101 1.         0.75857988 0.49940828
 0.30414201 0.87100592 0.64852071 0.41656805 0.51597633 0.31597633
 0.56449704 0.56686391 0.61301775 0.30177515 0.15621302 0.6591716
 0.37633136 0.09585799 0.7408284  0.09230769 0.2887574  1.
 0.72899408 0.6556213  1.         0.83313609 0.12544379 0.51005917
 0.80591716 0.85325444 0.33609467 0.10414201 0.64615385 0.14556213
 0.43431953 0.35029586 0.18934911 0.4        0.76804734 0.58461538
 0.78343195 0.45325444 0.15266272 0.89585799 0.80828402 0.94792899
 0.8556213  0.38934911 0.43313609 0.24378698 0.44023669 1.
 0.93491124 0.34201183 0.60118343 0.73846154 0.29349112 0.7408284
 1.         0.85325444 0.50295858 0.73372781 0.43905325 0.43313609
 0.         0.0816568  0.41183432 0.         0.87100592 0.46745562
 0.07100592 0.70650888 0.56094675 0.96449704 0.58816568 0.51597633
 0.01065089 0.79408284 0.7739645  0.         0.07455621 0.53846154
 0.19053254 0.23431953 0.8260355  0.0816568  0.43786982 0.0816568
 0.71715976 0.63905325 0.76923077 0.27810651]",<lifelike.Rulestring.Rulestring object at 0x7f5b322d67c0>
99,262127,30,2500,0.9301775147928995,<lifelike.Rulestring.Rulestring object at 0x7f5b3239eaf0>
