"262143","95924","257879","45041","253951","114847","262143","513","243166","180663","253439","114687","245006","248463","214645","228218","0","194765","33028","262143","208051","55972","648","0","64519","165757","230239","262110","17458","162774","87239","245567","0","165079","17555","73140","259551","154969","261119","29475","206532","98821","115199","49317","123202","249855","73728","83887","66048","261887","14127","262079","133253","34369","10819","129925","262014","89897","104","262127","165648","2372","65536","216416","214352","208476","237551","131071","0","8192","47744","0","32934","262143","261951","110014","10831","253735","262143","261590","115025","74064","257959","262143","196982","648","96","251995","24578","163245","57477","192190","65940","86990","16822","185541","862","131067","241343","64087"
"30","30","30","30","30","30","0","30","30","30","30","30","30","30","30","30","9","30","30","0","30","17","30","13","30","30","30","30","30","30","30","30","0","30","21","30","30","30","30","30","30","22","30","30","30","30","8","30","12","30","30","30","30","30","30","30","30","30","30","30","30","30","6","30","30","30","30","30","30","1","30","12","19","30","30","30","30","30","30","30","30","30","30","30","30","8","10","30","30","30","11","30","30","30","30","30","30","30","30","30"
"250","250","250","250","250","250","10","250","250","250","250","250","250","250","250","250","82","250","250","10","250","146","250","114","250","250","250","250","250","250","250","250","10","250","178","250","250","250","250","250","250","186","250","250","250","250","74","250","106","250","250","250","250","250","250","250","250","250","250","250","250","250","58","250","250","250","250","250","250","18","250","106","162","250","250","250","250","250","250","250","250","250","250","250","250","74","90","250","250","250","98","250","250","250","250","250","250","250","250","250"
