"24964","0","260031","233166","88418","218134","34816","212041","255935","90116","195267","258046","24583","262143","56","226268","261247","164210","132224","24833","104183","25290","247565","159107","243711","240545","171007","82891","262143","34879","255355","4107","564","80478","205962","179764","21956","239550","0","4161","0","139656","262143","135296","163291","0","123335","16","0","205185","32","99425","107066","202940","0","255487","253671","229327","162746","159840","262141","0","258047","129022","1027","226000","16402","261087","8192","9224","240607","0","249262","262139","157132","2049","139425","262133","1","255450","0","4128","210543","65392","62165","520","196603","207303","121983","8771","252895","0","13156","1092","66832","186368","220220","79846","94715","76388"
"30","30","30","30","30","30","30","30","30","22","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","0","30","30","30","30","30","30","30","30","30","30","30","2","30","0","30","30","0","30","30","30","30","3","13","30","30","0","30","30","30","30","30","30","30","30","30","30","30","30","30","30","11","30","0","30","30","30","19","30","30","30","30","0","7","30","30","20","18","30","30","30","30","30","30","30","30","30","30","30","30","30","18"
"250","250","250","250","250","250","250","250","250","186","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","10","250","250","250","250","250","250","250","250","250","250","250","26","250","10","250","250","10","250","250","250","250","34","114","250","250","10","250","250","250","250","250","250","250","250","250","250","250","250","250","250","98","250","10","250","250","250","162","250","250","250","250","10","66","250","250","170","154","250","250","250","250","250","250","250","250","250","250","250","250","250","154"
