"32824","253946","70166","31996","262141","183856","145552","67202","256","136399","122233","8192","137379","0","247290","250833","10920","1024","63287","157548","16931","262143","33340","0","103338","94460","262142","15699","187109","257663","229504","252807","255935","101330","32","191487","4624","131912","18592","127006","260087","262143","34758","128","262111","72808","262143","121874","161435","259071","7550","45049","260614","145160","0","68986","98881","4108","8194","179375","235391","212709","5832","206920","49569","260679","245758","228316","23433","0","54","67444","1983","122397","135304","18436","210125","12365","262141","255741","165952","4370","0","1","82403","262063","255859","253943","209254","193374","65275","169298","96365","122873","37984","243711","94195","262143","201413","57259"
"4","30","5","30","0","30","30","30","0","30","30","1","30","0","30","30","7","2","30","30","30","0","5","0","30","30","30","30","30","30","30","30","30","30","1","30","3","30","30","7","30","0","30","30","30","5","0","30","30","30","30","30","30","30","0","30","30","30","30","30","30","30","30","30","30","30","30","30","30","0","4","30","30","30","30","5","30","8","30","30","30","30","0","0","30","30","30","30","30","30","30","30","30","30","30","30","30","0","30","30"
"420","2500","500","2500","100","2500","2500","2500","100","2500","2500","180","2500","100","2500","2500","660","260","2500","2500","2500","100","500","100","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","180","2500","340","2500","2500","660","2500","100","2500","2500","2500","500","100","2500","2500","2500","2500","2500","2500","2500","100","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","100","420","2500","2500","2500","2500","500","2500","740","2500","2500","2500","2500","100","100","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","2500","100","2500","2500"
