,fitness,num_inds
0,0.8989409382749113,3
1,0.8344580758454001,4
2,0.7788355548085002,4
3,0.7244300579202586,4
4,0.6516764322916666,4
5,0.6879842122395833,4
6,0.6333821614583333,4
7,0.6074910481770833,4
8,0.6666279039884868,4
9,0.7315286201343202,4
10,0.7112833658854167,4
