,epoch,vals
0,0,32
1,0,32
2,0,1026
3,0,2098
4,1,4128
5,1,8352
6,1,2098
7,1,50754
8,2,5120
9,2,2098
10,2,54882
11,2,140448
12,3,5120
13,3,2162
14,3,140520
15,3,54906
16,4,156904
17,4,133746
18,4,70656
19,4,55034
20,5,155880
21,5,67072
22,5,134770
23,5,50938
24,6,67072
25,6,50826
26,6,134706
27,6,155885
28,7,156389
29,7,69120
30,7,181898
31,7,200242
32,8,3588
33,8,156389
34,8,181896
35,8,200242
36,9,3588
37,9,148197
38,9,50856
39,9,199730
40,10,50856
41,10,19973
42,10,148205
43,10,134194
